cluster_id,size,k,persist_steps,mean_intra_corr,mean_out_corr,margin,best_complex,TP,FP,FN,precision,recall,F1,precision_complex_ppi,recall_complex_ppi,F1_complex_ppi,FE,pval,ppi_edges,ppi_possible,ppi_density,ppi_enrich,ppi_pval,frac_nodes_with_ppi,alias_group_id,is_canonical,qval_complex,qval_ppi,members,members_complex,members_ppi,members_both,members_unexplained,member_labels,n_members_complex,n_members_ppi,n_members_both,n_members_unexplained
311,5,0.11000000000000054,2,0.9560636527422929,-0.0014991098817327966,0.9575627626240257,DASH complex,3,2,3,0.6,0.5,0.5454545454545454,0.6,0.5,0.5454545454545454,317.69999999999993,3.740449511215814e-08,7,10,0.7,44.13338165458636,2.9052400787216915e-11,1.0,311,True,3.006745953246558e-07,1.1456512763261009e-10,"['BIM1', 'DAD1', 'DAD2', 'DAD3', 'DAD4']","['DAD2', 'DAD3', 'DAD4']","['BIM1', 'DAD1', 'DAD2', 'DAD3', 'DAD4']","['DAD2', 'DAD3', 'DAD4']",[],"['ppi', 'ppi', 'both', 'both', 'both']",3,5,3,0
73,4,0.16500000000000048,4,0.8905446729087155,-0.0032544565054546636,0.8937991294141702,Eukaryotic translation initiation factor 2B complex,2,2,2,0.5,0.5,0.5,0.5,0.5,0.5,397.125,7.1296779972907926e-06,4,6,0.6666666666666666,42.031792051987004,9.25324805065251e-07,1.0,73,True,3.348545396480395e-05,3.0942861481381993e-06,"['DHH1', 'GCD2', 'GCD6', 'GVP36']","['GCD2', 'GCD6']","['DHH1', 'GCD2', 'GCD6', 'GVP36']","['GCD2', 'GCD6']",[],"['ppi', 'both', 'both', 'ppi']",2,4,2,0
63,3,0.11000000000000054,4,0.9240321888064185,0.010773258449343733,0.9132589303570747,"Vacuolar proton translocating ATPase complex, Golgi variant",3,0,6,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,352.99999999999994,1.57321869363628e-08,3,3,1.0,63.04768807798051,3.990032918346451e-06,1.0,63,True,1.370011279041594e-07,1.2354324147176418e-05,"['VMA13', 'VMA5', 'VMA8']","['VMA13', 'VMA5', 'VMA8']","['VMA13', 'VMA5', 'VMA8']","['VMA13', 'VMA5', 'VMA8']",[],"['both', 'both', 'both']",3,3,3,0
263,6,0.08250000000000057,2,0.9506992154612371,-0.007224875148719778,0.9579240906099569,DASH complex,3,3,3,0.5,0.5,0.5,0.5,0.5,0.5,264.75,7.475593755430651e-08,9,15,0.6,37.8286128467883,2.915695471131301e-13,1.0,263,True,5.482102087315811e-07,1.2695424030550874e-12,"['ASK1', 'DAM1', 'SLK19', 'SPC110', 'SPC19', 'SPC34']","['ASK1', 'DAM1', 'SPC34']","['ASK1', 'DAM1', 'SLK19', 'SPC110', 'SPC19', 'SPC34']","['ASK1', 'DAM1', 'SPC34']",[],"['both', 'both', 'ppi', 'ppi', 'ppi', 'both']",3,6,3,0
245,18,0.08250000000000057,2,0.9521061755176364,0.03213902808596738,0.9199671474316691,26S proteasome complex,9,9,11,0.5,0.45,0.4736842105263158,0.4444444444444444,0.39999999999999997,0.42105263157894735,79.425,8.837070458072746e-17,113,153,0.738562091503268,46.56463237131894,2.349072916836055e-167,0.8888888888888888,245,True,2.462596967649605e-15,3.6367128860647075e-166,"['FAP7', 'PRE1', 'PRE10', 'PRE2', 'PRE6', 'PRE9', 'RAD23', 'RPN1', 'RPN11', 'RPN12', 'RPN5', 'RPN6', 'RPN7', 'RPN8', 'RPN9', 'SCL1', 'SEM1', 'YDL085C-A']","['PRE1', 'PRE10', 'PRE2', 'PRE6', 'PRE9', 'RPN1', 'RPN11', 'RPN12', 'SCL1']","['PRE1', 'PRE10', 'PRE2', 'PRE6', 'PRE9', 'RAD23', 'RPN1', 'RPN11', 'RPN12', 'RPN5', 'RPN6', 'RPN7', 'RPN8', 'RPN9', 'SCL1', 'SEM1']","['PRE1', 'PRE10', 'PRE2', 'PRE6', 'PRE9', 'RPN1', 'RPN11', 'RPN12', 'SCL1']","['FAP7', 'YDL085C-A']","['unexplained', 'both', 'both', 'both', 'both', 'both', 'ppi', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'unexplained']",9,16,9,2
49,4,0.055000000000000604,4,0.9504474288523691,0.03926417367079817,0.911183255181571,DNA-directed RNA polymerase III complex,3,1,6,0.75,0.3333333333333333,0.46153846153846156,0.75,0.3333333333333333,0.46153846153846156,264.75,6.283952929401626e-08,4,6,0.6666666666666666,42.031792051987004,9.25324805065251e-07,1.0,49,True,4.6905220080176425e-07,3.0942861481381993e-06,"['RET1', 'RPC25', 'RPC53', 'TAF10']","['RET1', 'RPC25', 'RPC53']","['RET1', 'RPC25', 'RPC53', 'TAF10']","['RET1', 'RPC25', 'RPC53']",[],"['both', 'both', 'both', 'ppi']",3,4,3,0
232,3,0.055000000000000604,2,0.9585276473380894,-0.00544601450196967,0.9639736618400591,"Vacuolar proton translocating ATPase complex, vacuole variant",3,0,7,1.0,0.3,0.4615384615384615,1.0,0.3,0.4615384615384615,317.7,2.2474552766232572e-08,3,3,1.0,63.04768807798051,3.990032918346451e-06,1.0,232,True,1.9172169502622888e-07,1.2354324147176418e-05,"['VMA10', 'VMA4', 'VPH1']","['VMA10', 'VMA4', 'VPH1']","['VMA10', 'VMA4', 'VPH1']","['VMA10', 'VMA4', 'VPH1']",[],"['both', 'both', 'both']",3,3,3,0
224,3,0.055000000000000604,2,0.9522329267887342,-0.00917269097817888,0.961405617766913,Exocyst,2,1,5,0.6666666666666666,0.2857142857142857,0.4,0.4444444444444444,0.19047619047619047,0.26666666666666666,302.57142857142856,1.247431322495767e-05,1,3,0.3333333333333333,21.015896025993502,0.04683231388869897,0.6666666666666666,224,True,5.375528791785883e-05,0.092776811400361,"['EPO1', 'EXO84', 'SEC6']","['EXO84', 'SEC6']","['EXO84', 'SEC6']","['EXO84', 'SEC6']",['EPO1'],"['unexplained', 'both', 'both']",2,2,2,1
59,6,0.11000000000000054,4,0.9332119966175709,-0.016002433706208408,0.9492144303237793,Nuclear pore complex,5,1,16,0.8333333333333334,0.23809523809523808,0.37037037037037035,0.6944444444444445,0.1984126984126984,0.30864197530864196,126.07142857142857,4.5219708057274224e-11,10,15,0.6666666666666666,42.031792051987004,2.8125247737602547e-15,0.8333333333333334,59,True,5.250510546650174e-10,1.2506759100338153e-14,"['KAP122', 'NIC96', 'NUP133', 'NUP57', 'NUP84', 'NUP85']","['NIC96', 'NUP133', 'NUP57', 'NUP84', 'NUP85']","['NIC96', 'NUP133', 'NUP57', 'NUP84', 'NUP85']","['NIC96', 'NUP133', 'NUP57', 'NUP84', 'NUP85']",['KAP122'],"['unexplained', 'both', 'both', 'both', 'both', 'both']",5,5,5,1
205,5,0.055000000000000604,2,0.9669883114141442,0.0335661281918225,0.9334221832223217,26S proteasome complex,4,1,16,0.8,0.2,0.32000000000000006,0.8,0.2,0.32000000000000006,127.08,5.694704108236357e-09,10,10,1.0,63.04768807798051,1.0070892863516947e-18,1.0,205,True,5.409968902824539e-08,4.838658870057568e-18,"['RPN13', 'RPT1', 'RPT2', 'RPT4', 'RPT5']","['RPT1', 'RPT2', 'RPT4', 'RPT5']","['RPN13', 'RPT1', 'RPT2', 'RPT4', 'RPT5']","['RPT1', 'RPT2', 'RPT4', 'RPT5']",[],"['ppi', 'both', 'both', 'both', 'both']",4,5,4,0
194,7,0.055000000000000604,2,0.9622534994556612,0.0455922293464573,0.9166612701092038,Core mediator complex,3,4,12,0.42857142857142855,0.2,0.27272727272727276,0.30612244897959184,0.14285714285714288,0.19480519480519484,90.77142857142859,2.948872261501234e-06,7,21,0.3333333333333333,21.015896025993502,2.4147273386937848e-08,0.7142857142857143,194,True,1.485094705189778e-05,8.62697459464959e-08,"['CTK3', 'DLS1', 'NUT2', 'SFP1', 'SRB2', 'SRB4', 'SRB6']","['SRB2', 'SRB4', 'SRB6']","['NUT2', 'SFP1', 'SRB2', 'SRB4', 'SRB6']","['SRB2', 'SRB4', 'SRB6']","['CTK3', 'DLS1']","['unexplained', 'unexplained', 'ppi', 'ppi', 'both', 'both', 'both']",3,5,3,2
229,3,0.055000000000000604,2,0.9614808941384019,-0.021824208225854454,0.9833051023642563,Nuclear pore complex,3,0,18,1.0,0.14285714285714285,0.25,1.0,0.14285714285714285,0.25,151.28571428571428,2.490929598257443e-07,3,3,1.0,63.04768807798051,3.990032918346451e-06,1.0,229,True,1.5775887455630472e-06,1.2354324147176418e-05,"['NIC96', 'NUP57', 'NUP84']","['NIC96', 'NUP57', 'NUP84']","['NIC96', 'NUP57', 'NUP84']","['NIC96', 'NUP57', 'NUP84']",[],"['both', 'both', 'both']",3,3,3,0
228,3,0.055000000000000604,2,0.958867581497767,-0.008420281865472069,0.967287863363239,Nuclear pore complex,2,1,19,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.4444444444444444,0.06349206349206349,0.1111111111111111,100.85714285714286,0.00012437604788772825,1,3,0.3333333333333333,21.015896025993502,0.04683231388869897,0.6666666666666666,228,True,0.0004813813705284297,0.092776811400361,"['KAP122', 'NUP133', 'NUP85']","['NUP133', 'NUP85']","['NUP133', 'NUP85']","['NUP133', 'NUP85']",['KAP122'],"['unexplained', 'both', 'both']",2,2,2,1
277,4,0.08250000000000057,2,0.9306045502575452,-0.01250167818767908,0.9431062284452243,Nuclear pore complex,2,2,19,0.5,0.09523809523809523,0.16,0.375,0.07142857142857142,0.12,75.64285714285714,0.0002477599618125966,2,6,0.3333333333333333,21.015896025993502,0.0036167505145659074,0.75,277,True,0.000900553600327525,0.00889295126522676,"['NUP188', 'NUP49', 'NUP60', 'YPF1']","['NUP188', 'NUP60']","['NUP188', 'NUP49', 'NUP60']","['NUP188', 'NUP60']",['YPF1'],"['both', 'ppi', 'both', 'unexplained']",2,3,2,1
